"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
97,1664316116.6,2687.5,2022-09-27 17:01:56,17:01:56,5,"a_y_140_89","stan",1664316113.6,0.00062011314100567,0.620113141005676,-1.89028926302033,421.993093267344,492.211560693196,44.7556420246219,38.3708415798638,0.0368455671595539,2.76230958858359,0.0365746945592908,0.0228833547951233,0.000159630324,25.648465736005,25.0394,3.18715429814675,50.5297275704721,1.68682121058927,3.33827489617219,1.50033308755748,-27.3469895183503,116.089829455876,8.9280697822246,97.6710693500739,-1.90471390847899,0.619359819026061,-1.89028926302033,427.635089529463,429.946212121212,-0.00041459393975196,64.5701668547847,0.620113141005676,17.8229197935864,18.553044962406,1.18167570303077e-05,112.27,18,4,1,0,48131,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316113.6,421.993090909091,420.021363636364,18.5512454545455,17.8219090909091,425.296363636364,18.7148454545455,500.073727272727,90.8275363636364,0.1001167,25.8189363636364,25.0394,999.9,0,0,9992.27272727273,0,0.281038,1.97169545454545,429.969454545455,427.642636363636,0.729321545454545,420.021363636364,17.8219090909091,1.68496272727273,1.61872090909091,14.7585909090909,14.1381636363636,0.00100019,0,0,0,746.727272727273,0.00100019,3.86363636363636,1.31818181818182,35.1135454545455,40.5169090909091,37.437,41.3291818181818,37.4885454545455,0,0,0,1664316121.4,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,2.02719175,-0.279908330206386,0.0391025623768762,0,0.72066435,0.066508255159475,0.00825327713562922,1,1,2,"1/2",2.98463,2.71566,0.0959532,0.0941506,0.09053,0.0861399,28690.5,28880.7,29488.2,29480.7,35548,35820.6,41556.4,42013.2,1.96092,1.92607,0.0406057,0,24.3714,999.9,47.7,29.5,21.7409,63.6521,30.1042,1,-0.159009,0.0823393,20.4083,5.22837,12.0099,4.99225,3.29,9999,9999,9999,264.4,1.86705,1.86615,1.86554,1.86553,1.86736,1.86981,1.86844,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.304,-0.1636,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.3,7613.4,1.04004,2.21924,1.39648,2.33765,1.49536,2.45728,33.3784,14.386,18,511.593,445.699,24.8539,25.4388,30.0001,25.4255,25.3688,20.8171,23.1998,48.358,24.8346,420,17.8742,100.868,100.899,7
98,1664316121.6,2692.5,2022-09-27 17:02:01,17:02:01,5,"a_y_140_89","stan",1664316119.1,0.00062318509150024,0.623185091500247,-1.9224649238322,421.980891285708,493.133540726419,44.8384299978513,38.368837427836,0.0370531356468737,2.76134620151203,0.0367791199821469,0.0230114001541599,0.000159630324,25.6381837954489,25.0358111111111,3.18647262026426,50.566785529834,1.6871202327269,3.33641977643905,1.49935238753736,-27.4824625351609,115.187100547946,8.86115673042197,96.5659543735313,-1.91078035902138,0.621675633509087,-1.9224649238322,427.62457567838,429.971763636363,0.00028431388836876,64.5701668547847,0.623185091500247,17.8216313737463,18.5552506766917,2.87399159183163e-05,112.27,18,4,1,0,48189,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316119.1,421.980888888889,420.003,18.5549666666667,17.8228888888889,425.284111111111,18.7185111111111,500.062,90.8255333333333,0.0999996,25.8095555555556,25.0358111111111,999.9,0,0,9986.80555555556,0,0.281038,1.97795,429.958777777778,427.624444444444,0.732052666666667,420.003,17.8228888888889,1.68526111111111,1.61877666666667,14.7613444444444,14.1387,0.00100019,0,0,0,748,0.00100019,-21.0555555555556,-4.72222222222222,35.125,40.569,37.486,41.4094444444444,37.5,0,0,0,1664316126.2,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,2.01080925,-0.37886217636023,0.0445771134881735,0,0.725261975,0.069065909943714,0.0071831062761437,1,1,2,"1/2",2.98457,2.71553,0.0959606,0.0941499,0.0905308,0.0861402,28690.4,28880.8,29488.3,29480.8,35547.9,35820.7,41556.3,42013.3,1.9607,1.9262,0.0402331,0,24.3722,999.9,47.7,29.5,21.7397,63.4221,30.1002,1,-0.159113,0.0758333,20.4085,5.22837,12.0099,4.9924,3.29,9999,9999,9999,264.4,1.86706,1.86615,1.86554,1.86553,1.86735,1.86981,1.86844,1.86995,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.304,-0.1635,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.3,7613.4,1.04004,2.21924,1.39648,2.33765,1.49536,2.46216,33.3559,14.3772,18,511.448,445.787,24.8124,25.4388,30.0001,25.4255,25.3703,20.8157,23.1998,48.358,24.7968,420,17.8776,100.868,100.899,7
99,1664316126.6,2697.5,2022-09-27 17:02:06,17:02:06,5,"a_y_140_89","stan",1664316123.8,0.00062071281863,0.620712818630005,-1.89842637540682,421.994502359017,492.417154652143,44.7733607895574,38.3701337916981,0.0369172678603654,2.76506433799466,0.0366456129655956,0.0229277484491829,0.000159630324,25.6312902404161,25.03277,3.18589508767867,50.5877808157967,1.68704219605258,3.33488081281038,1.4988528916261,-27.3734353015832,114.634944265685,8.80634247533146,96.0680110697568,-1.92792207732933,0.621104861783928,-1.89842637540682,427.617714913147,429.938939393939,-0.00042099120155236,64.5701668547847,0.620712818630005,17.8229808197602,18.5539828571429,-4.10089098621885e-06,112.27,18,4,1,0,48243,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316123.8,421.9945,419.9957,18.55408,17.82265,425.2976,18.71766,500.0458,90.82573,0.0999422,25.80177,25.03277,999.9,0,0,10008.745,0,0.281038,1.998663,429.9721,427.617,0.731435,419.9957,17.82265,1.685187,1.618757,14.76066,14.13852,0.00100019,0,0,0,749,0.00100019,-1.75,-0.5,35.1374,40.625,37.5,41.4685,37.5434,0,0,0,1664316131,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.998375,-0.212475872420266,0.0378804890411937,0,0.729004675,0.0311943377110686,0.00345042495489685,1,1,2,"1/2",2.98477,2.71581,0.0959551,0.094148,0.0905313,0.0861415,28690.1,28881,29487.9,29480.9,35547.6,35820.9,41556,42013.5,1.96082,1.92593,0.0396371,0,24.3728,999.9,47.7,29.5,21.7396,63.4621,30.0521,1,-0.159057,0.07561,20.4084,5.22897,12.0099,4.99225,3.29,9999,9999,9999,264.4,1.86706,1.86615,1.86554,1.86554,1.86735,1.86981,1.86844,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1636,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.4,7613.5,1.04004,2.2229,1.39648,2.33765,1.49536,2.46216,33.3784,14.3772,18,511.548,445.625,24.7765,25.4404,30,25.4277,25.3709,20.8161,23.1998,48.358,24.762,420,17.8851,100.867,100.9,7
100,1664316131.6,2702.5,2022-09-27 17:02:11,17:02:11,5,"a_y_140_89","stan",1664316129.1,0.00062036933917273,0.620369339172737,-1.85102877474992,421.953780084556,490.264328765656,44.5775679397215,38.3663917513618,0.0369617862300289,2.76195728774597,0.036689174479747,0.0229550593918648,0.000159630324,25.6220466284712,25.0187666666667,3.18323691702998,50.6130971922596,1.68697055452647,3.3330711774431,1.49626636250351,-27.3582878575177,115.227481730757,8.86078799311832,96.7301414966818,-1.87133666128487,0.619918967995414,-1.85102877474992,427.649539634124,429.911684848485,-0.00019392625522174,64.5701668547847,0.620369339172737,17.8226289873327,18.5531684210526,-1.09484183098048e-06,112.27,18,4,1,0,48192,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316129.1,421.953777777778,420.022333333333,18.5533111111111,17.8233111111111,425.256888888889,18.7168888888889,500.069111111111,90.8255,0.100078966666667,25.7926111111111,25.0187666666667,999.9,0,0,9990.41666666667,0,0.281038,1.93148555555556,429.930444444445,427.644333333333,0.729985888888889,420.022333333333,17.8233111111111,1.68511444444444,1.61881333333333,14.7599666666667,14.1390555555556,0.00100019,0,0,0,751.055555555556,0.00100019,-20.7777777777778,-3.38888888888889,35.187,40.6732222222222,37.5344444444444,41.5482222222222,37.562,0,0,0,1664316136.4,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.97116926829268,-0.0885658536585362,0.0268877953445238,1,0.730558390243903,0.00541810452961752,0.00154758245578896,1,2,2,"2/2",2.98461,2.71564,0.0959493,0.0941438,0.0905294,0.0861432,28690.2,28880.6,29487.8,29480.4,35547.9,35820.1,41556.3,42012.7,1.96087,1.92593,0.0397116,0,24.3709,999.9,47.7,29.5,21.7401,63.5621,30.0521,1,-0.159035,0.0517102,20.4087,5.22702,12.0099,4.9923,3.29,9999,9999,9999,264.4,1.86704,1.86615,1.86554,1.86553,1.86736,1.86981,1.86844,1.86994,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1636,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.5,7613.6,1.04004,2.22168,1.39648,2.33765,1.49536,2.4646,33.3559,14.3772,18,511.579,445.632,24.7446,25.441,30,25.4277,25.3719,20.8175,23.1998,48.358,24.7386,420,17.8882,100.868,100.898,7
101,1664316136.6,2707.5,2022-09-27 17:02:16,17:02:16,5,"a_y_140_89","stan",1664316133.8,0.00061961127314157,0.619611273141572,-1.91175329087477,421.941502377145,492.986061430009,44.8249272030092,38.3651762346411,0.0369038670411466,2.76488935572591,0.0366323915038769,0.0229194690805488,0.000159630324,25.6136105860711,25.02141,3.18373853705026,50.640192405334,1.68699246169626,3.33133106642494,1.49674607535401,-27.3248571455433,113.642398467602,8.72935954233519,95.0470604947175,-1.8867248862712,0.618715357629311,-1.91175329087477,427.598389176688,429.933212121212,0.00014432067683822,64.5701668547847,0.619611273141572,17.8234228051149,18.5530377443609,6.15785687286861e-06,112.27,18,4,1,0,48216,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316133.8,421.9415,419.9909,18.5536,17.82499,425.2445,18.71717,500.0502,90.82542,0.09992396,25.7838,25.02141,999.9,0,0,10007.745,0,0.281038,1.950748,429.9179,427.6128,0.7285802,419.9909,17.82499,1.685139,1.618965,14.76019,14.14051,0.00100019,0,0,0,755.25,0.00100019,-17.75,-1.8,35.187,40.687,37.562,41.6247,37.6187,0,0,0,1664316141.2,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.96490048780488,-0.105753658536592,0.0280992407632193,0,0.730775073170732,-0.0100811289198608,0.00146691056455468,1,1,2,"1/2",2.98465,2.71575,0.095953,0.094147,0.0905249,0.086186,28690.5,28880.7,29488.3,29480.6,35548.3,35818.9,41556.5,42013.2,1.96095,1.92605,0.0391155,0,24.3708,999.9,47.6,29.4,21.5718,63.5121,30.0481,1,-0.159134,0.038012,20.4086,5.22657,12.0099,4.9927,3.29,9999,9999,9999,264.4,1.86706,1.86615,1.86554,1.86553,1.86734,1.86981,1.86844,1.86995,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1635,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.6,7613.7,1.04004,2.22412,1.39648,2.33765,1.49536,2.45483,33.3784,14.3772,18,511.642,445.718,24.7234,25.441,30.0001,25.4293,25.3731,20.8154,22.9209,48.358,24.7175,420,17.8959,100.869,100.899,7
102,1664316141.6,2712.5,2022-09-27 17:02:21,17:02:21,5,"a_y_140_89","stan",1664316139.1,0.00062126507999323,0.621265079993238,-1.83735667508737,421.955891175495,489.447191116597,44.5031995122904,38.3665236029436,0.0370810918493051,2.7645907693186,0.0368069837005204,0.0230288233006414,0.000159630324,25.6059272237683,25.0070888888889,3.18102167519749,50.6734217410115,1.68737808666355,3.32990753079124,1.49364358853394,-27.3977900277018,114.689833208961,8.80981563658016,96.1020184481636,-1.86097683209817,0.598629691957912,-1.83735667508737,427.678891146841,429.924327272727,-0.00018134796357222,64.5701668547847,0.621265079993238,17.8307591043556,18.5625094736842,-2.15875134346971e-05,112.27,18,4,1,0,48183,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316139.1,421.955888888889,420.026111111111,18.5578222222222,17.8529,425.259111111111,18.7213666666667,500.072555555555,90.8254444444444,0.0999920888888889,25.7765888888889,25.0070888888889,999.9,0,0,10005.9777777778,0,0.281038,1.92985444444444,429.934888888889,427.661111111111,0.704916333333333,420.026111111111,17.8529,1.68552111111111,1.62149777777778,14.7637444444444,14.1646222222222,0.00100019,0,0,0,746,0.00100019,-19.4444444444444,-2,35.236,40.75,37.569,41.694,37.625,0,0,0,1664316146,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.95656926829268,-0.21707519163763,0.0317488509022129,0,0.724953536585366,-0.0822053101045301,0.0102803231777462,1,1,2,"1/2",2.9847,2.71562,0.0959494,0.0941417,0.0905618,0.086273,28690,28881,29487.6,29480.8,35545.8,35815.6,41555.3,42013.4,1.96078,1.926,0.038594,0,24.3688,999.9,47.7,29.5,21.7416,63.4321,30.1042,1,-0.15906,0.0136492,20.4085,5.22478,12.0099,4.99225,3.29,9999,9999,9999,264.4,1.86705,1.86615,1.86554,1.86554,1.86734,1.86981,1.86845,1.86995,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1635,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.7,7613.8,1.03882,2.22046,1.39648,2.33765,1.49536,2.46216,33.3559,14.3772,18,511.535,445.688,24.7048,25.4431,30,25.4298,25.3731,20.8176,22.9209,48.358,24.7035,420,17.8885,100.866,100.899,7
103,1664316146.6,2717.5,2022-09-27 17:02:26,17:02:26,5,"a_y_140_89","stan",1664316143.8,0.00060670610557811,0.606706105578118,-1.89126857022316,421.945802354801,493.578190710341,44.8789923267254,38.3657600408201,0.0362653274151008,2.76394711709553,0.0360030404645462,0.0225253074631068,0.000159630324,25.6019307258026,24.99947,3.17957711953693,50.7266790827935,1.68835482586775,3.3283369942513,1.49122229366918,-26.755739255995,114.612467741918,8.80523348621841,96.6621216024651,-1.91245611105279,0.598927126152696,-1.89126857022316,427.578382856349,429.890842424243,-0.00039815803848012,64.5701668547847,0.606706105578118,17.860091079021,18.5742296240602,3.87364237890046e-05,112.27,18,4,1,0,48179,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316143.8,421.9458,419.9543,18.56849,17.86319,425.2489,18.73191,500.0476,90.82585,0.09995096,25.76863,24.99947,999.9,0,0,10002.13,0,0.281038,1.991407,429.929,427.5926,0.7053061,419.9543,17.86319,1.686497,1.622437,14.77272,14.17357,0.00100019,0,0,0,753.3,0.00100019,2.85,-0.3,35.25,40.7934,37.625,41.7686,37.6684,0,0,0,1664316151.4,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.9534405,0.162976210131322,0.0313831151218295,0,0.717507225,-0.112359568480302,0.012319371013748,0,0,2,"0/2",2.98467,2.71563,0.0959408,0.094142,0.0906053,0.086284,28690,28880.9,29487.3,29480.6,35544.2,35815,41555.5,42013.2,1.96095,1.926,0.0381097,0,24.3668,999.9,47.6,29.4,21.5703,63.3821,30.1042,1,-0.159223,-0.0330392,20.4085,5.22508,12.0099,4.99255,3.29,9999,9999,9999,264.4,1.86705,1.86615,1.86554,1.86554,1.86734,1.86981,1.86846,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1633,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.8,7613.9,1.04004,2.21924,1.39648,2.33765,1.49536,2.47559,33.3559,14.3772,18,511.651,445.705,24.6943,25.4431,30.0002,25.4303,25.3752,20.8183,22.9209,48.358,24.7019,420,17.8872,100.866,100.899,7
104,1664316151.6,2722.5,2022-09-27 17:02:31,17:02:31,5,"a_y_140_89","stan",1664316149.1,0.0006065932920815,0.606593292081506,-1.87223623668344,421.88944676956,492.588688170363,44.7894457782356,38.3609996621761,0.0363194721007426,2.76200239793034,0.0360562206577695,0.0225586308124157,0.000159630324,25.5939440534105,24.9908333333333,3.17794028456656,50.7750539990978,1.68917291180011,3.32677718438295,1.48876737276646,-26.7507641807944,114.640361415318,8.81284472350431,96.702601588352,-1.82534606247501,0.605094228910744,-1.87223623668344,427.64548415792,429.910193939394,0.00476334029263788,64.5701668547847,0.606593292081506,17.8641314427373,18.5779293233083,5.82510903051055e-05,112.27,18,4,1,0,48359,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316149.1,421.889444444445,420.005666666667,18.5773111111111,17.8648,425.192333333333,18.7406333333333,500.079111111111,90.8265777777778,0.100085488888889,25.7607222222222,24.9908333333333,999.9,0,0,9990.56444444444,0,0.281038,1.88362333333333,429.875111111111,427.645555555556,0.712521444444444,420.005666666667,17.8648,1.68731333333333,1.62259666666667,14.7802,14.1751,0.00100019,0,0,0,747.111111111111,0.00100019,-4,-3.33333333333333,35.2568888888889,40.812,37.6456666666667,41.819,37.687,0,0,0,1664316156.2,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.94111170731707,-0.123442996515675,0.0432984543126606,0,0.713924902439024,-0.0683394564459939,0.0105164274185209,1,1,2,"1/2",2.98467,2.71554,0.0959476,0.0941475,0.0906134,0.0862865,28689.7,28880.4,29487.2,29480.3,35543.4,35814.3,41554.9,42012.6,1.9611,1.92598,0.038147,0,24.3642,999.9,47.6,29.4,21.5698,63.1521,30.0681,1,-0.158674,-1.12579,20.4018,5.22403,12.0099,4.9924,3.29,9999,9999,9999,264.4,1.86707,1.86615,1.86554,1.86551,1.86737,1.86981,1.86846,1.86995,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1633,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.8,7613.9,1.04004,2.22412,1.39648,2.33887,1.49536,2.44019,33.3784,14.3597,18,511.763,445.69,24.7434,25.4431,30.0004,25.4319,25.3752,20.8169,22.9209,48.358,25.0607,420,17.8872,100.865,100.897,7
105,1664316156.6,2727.5,2022-09-27 17:02:36,17:02:36,5,"a_y_140_89","stan",1664316153.8,0.00061332727114231,0.613327271142313,-1.79691321622376,421.907302235692,488.370780635364,44.4043795303119,38.3612876075639,0.036768641026635,2.76580647689196,0.0364992321851019,0.0228360607433583,0.000159630324,25.5878151581607,24.98362,3.17657376639952,50.8012678647806,1.68959498761672,3.3258913775813,1.48697877878281,-27.047732657376,115.203999776715,8.84347270109186,96.9998994507549,-1.84237219601317,0.608719748619019,-1.79691321622376,427.648916764194,429.85753939394,-0.0028150641202699,64.5701668547847,0.613327271142313,17.8650142698901,18.5872717293233,-6.17465584423271e-07,112.27,18,4,1,0,48160,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316153.8,421.9073,420.0048,18.5826,17.86577,425.2103,18.74586,500.0417,90.82366,0.09983766,25.75623,24.98362,999.9,0,0,10013.36,0,0.281038,1.902639,429.8958,427.6447,0.7168155,420.0048,17.86577,1.687737,1.622634,14.78411,14.17545,0.00100019,0,0,0,740.3,0.00100019,-0.7,-0.7,35.312,40.8687,37.687,41.8812,37.7059,0,0,0,1664316161,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.93048536585366,-0.216567804878049,0.0448447280039048,0,0.710499365853658,0.026511491289197,0.0060841062624261,1,1,2,"1/2",2.98437,2.71537,0.0959343,0.0941382,0.0906427,0.0862879,28689.7,28880.8,29486.8,29480.5,35542,35814.3,41554.6,42012.6,1.96082,1.9264,0.0378117,0,24.3611,999.9,47.7,29.4,21.6177,63.5821,30.2364,1,-0.158313,-0.869156,20.4047,5.22088,12.0099,4.9915,3.28938,9999,9999,9999,264.4,1.86707,1.86615,1.86553,1.86553,1.86735,1.86981,1.86846,1.86994,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1632,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7613.9,7614,1.04004,2.2229,1.39648,2.33643,1.49536,2.41333,33.3784,14.3684,18,511.586,445.948,25.0591,25.4447,30.0002,25.4319,25.3752,20.8192,22.9209,48.358,25.0696,420,17.7931,100.864,100.898,7
106,1664316161.6,2732.5,2022-09-27 17:02:41,17:02:41,5,"a_y_140_89","stan",1664316159.1,0.00061767896445348,0.61767896445348,-1.88498915713136,421.884224566773,491.542838518574,44.6927309897019,38.359135114628,0.0370516790249671,2.76330286082258,0.0367778772825177,0.0230106045036336,0.000159630324,25.5950263652761,24.9834333333333,3.17653841045447,50.7986260473965,1.69036342882137,3.32757706329344,1.4861749816331,-27.2396423323985,116.400932247744,8.94382544599759,98.1052749916672,-1.84377674847378,0.614186067032772,-1.88498915713136,427.6088387229,429.904563636363,0.0015043702508257,64.5701668547847,0.61767896445348,17.8662610587213,18.5932864661654,3.75588909156764e-05,112.27,18,4,1,0,48246,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664316159.1,421.884222222222,419.982888888889,18.5910777777778,17.8678555555556,425.187222222222,18.7542555555556,500.068444444444,90.8233444444444,0.100024766666667,25.7647777777778,24.9834333333333,999.9,0,0,9998.6,0,0.423118,1.90130444444444,429.875888888889,427.623555555556,0.723221333333333,419.982888888889,17.8678555555556,1.68850333333333,1.62281666666667,14.7911333333333,14.1772,0.00100019,0,0,0,758.166666666667,0.00100019,-17.3888888888889,-0.388888888888889,35.312,40.9094444444444,37.687,41.958,37.75,0,0,0,1664316166.4,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.9211215,-0.307874521575984,0.0463372159041736,0,0.7143851,0.0686351369606006,0.00670018293332353,1,1,2,"1/2",2.98468,2.71557,0.0959409,0.0941486,0.0906646,0.0862971,28690.3,28880.3,29487.7,29480.3,35542.4,35813.8,41556.1,42012.5,1.96095,1.92612,0.0386313,0,24.3581,999.9,47.7,29.4,21.6167,63.2321,30.1683,1,-0.158821,-0.567048,20.4067,5.22193,12.0099,4.99205,3.28963,9999,9999,9999,264.4,1.86706,1.86615,1.86554,1.86553,1.86735,1.86981,1.86849,1.86995,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.303,-0.1631,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7614,7614.1,1.04004,2.22656,1.39771,2.33765,1.49536,2.41943,33.3559,14.3597,18,511.671,445.797,25.113,25.4452,29.9999,25.4325,25.3772,20.8165,23.1982,48.358,25.0826,420,17.745,100.867,100.897,7
