"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
101,1664399323.6,3063.5,2022-09-28 16:08:43,16:08:43,5,"albert","a_y_630_108",1664399320.8,0.0003075481603513,0.307548160351302,-2.69144034619748,423.220103333697,644.784765070367,58.7673556346359,38.573377771456,0.0183073122475248,2.76785705132063,0.0182403063171601,0.0114061911323166,0.00159617556,25.4595043646338,25.03088,3.18553620686823,51.4542930073922,1.68989122878374,3.28425701727349,1.49564497808449,-13.5628738714924,76.5532083111469,5.86726833726905,68.8591989524835,-2.72780397407951,0.309776824665959,-2.69144034619748,427.890031697483,431.182418181818,-0.0006882051249707,63.9311038850438,0.307548160351302,18.176165730891,18.5385975757576,-3.65296051323375e-05,95.3700362802588,0,0,1,0,48434,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399320.8,423.2201,420.1044,18.54118,18.17638,419.9471,18.32507,500.0546,91.04267,0.09992334,25.5439,25.03088,999.9,0,0,10001.37,0,0.220656,3.115901,431.2156,427.8815,0.3647811,420.1044,18.17638,1.68804,1.654827,14.78686,14.47906,0.0100011,0,0,0,737.475,0.0100011,1.49,-1.795,34.8372,40.331,37.4934,40.981,37.9745,0,0,0,1664399340.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.1026385,0.0282887054409035,0.0305943916061424,1,0.370060125,-0.0132280637898698,0.00743804821571996,1,2,2,"2/2",2.981,2.72831,0.0870059,0.0874836,0.0903503,0.0898297,27429.4,26999.9,30567.6,29828.9,38361.5,35740.1,46746.7,44352.7,1.88317,1.90818,0.0544079,0,24.1393,999.9,47.8,29.4,21.6094,63.2338,18.3213,1,-0.130071,-0.0461029,20.2644,5.23556,11.968,4.9733,3.291,9999,9999,9999,392.1,4.97277,1.87683,1.87492,1.87775,1.87454,1.87808,1.87516,1.87634,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.216,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970,8970,1.10718,2.55005,1.39893,2.34375,1.44897,2.48535,34.1225,15.5768,18,486.197,472.63,24.6868,25.3875,30.0001,25.2216,25.2967,22.2101,24.0136,74.221,24.6749,420.1,18.1376,101.036,101.992,7
102,1664399328.6,3068.5,2022-09-28 16:08:48,16:08:48,5,"albert","a_y_630_108",1664399326.1,0.0003064668400196,0.306466840019607,-2.68450409270035,423.167781101628,644.928971866294,58.78205870792,38.5696323736765,0.0182447758843149,2.7674562457084,0.0181782164476621,0.011367345050996,0.00159617556,25.4597675951965,25.0282333333333,3.18503370651786,51.4427073654219,1.68950849727258,3.28425268380842,1.49552520924528,-13.5151876448647,76.9336876079269,5.89720428233462,69.3173004209569,-2.69969831753857,0.306987189428336,-2.68450409270035,427.869662019534,431.151315151515,-0.00017532762324134,63.9311038850438,0.306466840019607,18.1755558364826,18.53656,-1.19645600136844e-05,95.3700362802588,0,0,1,0,48465,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399326.1,423.167777777778,420.084222222222,18.5364888888889,18.1749555555556,419.895,18.3204666666667,500.031444444445,91.0449888888889,0.100022844444444,25.5438777777778,25.0282333333333,999.9,0,0,9998.75,0,0.220656,3.08347666666667,431.159888888889,427.860666666667,0.361508555555555,420.084222222222,18.1749555555556,1.68765222222222,1.65474,14.7833222222222,14.4782444444444,0.0100011,0,0,0,736.844444444444,0.0100011,-0.988888888888889,-1.60555555555556,34.7634444444444,40.1314444444444,37.361,40.6733333333333,37.8052222222222,0,0,0,1664399346.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.09783390243902,0.0357890592334502,0.0280056655311767,1,0.369565609756098,-0.0706895331010444,0.00737657376636582,1,2,2,"2/2",2.98077,2.72838,0.0870035,0.0874873,0.090348,0.08982,27429.7,26999.6,30567.9,29828.8,38362.1,35740.1,46747.3,44352.2,1.88317,1.90788,0.0541061,0,24.1381,999.9,47.8,29.4,21.6103,63.3938,18.8101,1,-0.130183,-0.00222222,20.2644,5.23601,11.968,4.97325,3.291,9999,9999,9999,392.1,4.97275,1.87685,1.87497,1.87774,1.87454,1.87812,1.8752,1.87634,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.216,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970.1,8970.1,1.1084,2.56836,1.39893,2.34375,1.44897,2.37793,34.1225,15.5592,18,486.193,472.437,24.6578,25.3875,30.0001,25.2211,25.2967,22.2098,24.0136,74.221,24.6432,420.1,18.1376,101.037,101.991,7
103,1664399333.6,3073.5,2022-09-28 16:08:53,16:08:53,5,"albert","a_y_630_108",1664399330.8,0.0003055942352588,0.305594235258803,-2.80437553255778,423.147603474068,655.853163807114,59.7779453207932,38.5679229726743,0.0182050368995937,2.76966864926063,0.0181388192538996,0.0113426912602331,0.00159617556,25.4584514538464,25.02179,3.18381065456021,51.4409141899109,1.68928732788948,3.28393722096953,1.49452332667073,-13.4767057749132,77.7157352706711,5.95215088488666,70.1927765562045,-2.67838851616963,0.30713145130176,-2.80437553255778,427.853424720365,431.18536969697,0.0203192541351707,63.9311038850438,0.305594235258803,18.1719929801605,18.5321090909091,-3.370879069352e-05,95.3700362802588,0,0,1,0,48377,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399330.8,423.1476,420.0898,18.534,18.17231,419.8749,18.31802,500.051,91.04549,0.09982822,25.54226,25.02179,999.9,0,0,10011.755,0,0.220656,3.057743,431.1383,427.865,0.3617032,420.0898,18.17231,1.687438,1.654508,14.78135,14.47607,0.0100011,0,0,0,737.89,0.0100011,-2.445,-2.09,34.6809,39.9436,37.2937,40.3936,37.6997,0,0,0,1664399351,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.09258575,-0.153098499061924,0.032340000068607,0,0.365217,-0.0386201200750477,0.00426902517561093,1,1,2,"1/2",2.98093,2.72838,0.0870086,0.0874979,0.0903307,0.0898185,27429.7,26999.4,30568,29828.8,38362.8,35740.3,46747.2,44352.4,1.8831,1.90835,0.0537522,0,24.1381,999.9,47.8,29.4,21.6103,63.4638,18.5857,1,-0.130335,0.00507898,20.2642,5.23616,11.968,4.97305,3.291,9999,9999,9999,392.1,4.97277,1.87684,1.87497,1.87775,1.87454,1.8781,1.87517,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.216,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970.2,8970.1,1.1084,2.55615,1.39893,2.34375,1.44897,2.4707,34.1225,15.568,18,486.153,472.743,24.6263,25.3875,30,25.2211,25.2967,22.2081,24.0136,74.221,24.6165,420.1,18.1376,101.037,101.992,7
104,1664399338.6,3078.5,2022-09-28 16:08:58,16:08:58,5,"albert","a_y_630_108",1664399336.1,0.00030087481494179,0.300874814941798,-2.74604895597647,423.199558966456,654.564092229675,59.6580464582423,38.5711028906696,0.0179240924300567,2.76654646656933,0.0178598267321602,0.0111681464310024,0.00159617556,25.4546324598149,25.0186555555556,3.1832158332118,51.4426583509748,1.68884045711262,3.28295720176486,1.49437537609918,-13.2685793389333,77.3459030949842,5.93026780717053,70.0091877387814,-2.70723110158298,0.302197972162513,-2.74604895597647,427.890214303505,431.226133333333,0.00421348826205058,63.9311038850438,0.300874814941798,18.17420927101,18.5286775757576,-2.43751125468779e-05,95.3700362802588,0,0,1,0,48335,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399336.1,423.199555555556,420.104888888889,18.5298444444444,18.1739888888889,419.926666666667,18.3139777777778,500.087666666667,91.0415888888889,0.100053566666667,25.5372333333333,25.0186555555556,999.9,0,0,9993.75555555556,0,0.220656,3.09477666666667,431.189555555556,427.881222222222,0.355861,420.104888888889,18.1739888888889,1.68698777777778,1.65458888888889,14.7772,14.4768333333333,0.0100011,0,0,0,736.372222222222,0.0100011,4.38888888888889,-0.772222222222222,34.7775555555556,39.7564444444444,37.187,40.1386666666667,37.5761111111111,0,0,0,1664399355.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.088631,-0.12745283302064,0.0361251777711889,0,0.361009175,-0.0308006791744856,0.00336630509526023,1,1,2,"1/2",2.98084,2.72824,0.0870098,0.0874812,0.0903181,0.0898162,27429.8,27000.1,30568.2,29829.1,38363.3,35740.5,46747.2,44352.6,1.88335,1.90842,0.0536628,0,24.1359,999.9,47.9,29.4,21.6539,63.5038,18.4215,1,-0.130358,-0.00895153,20.2645,5.23676,11.968,4.9731,3.291,9999,9999,9999,392.1,4.97276,1.87683,1.87493,1.87775,1.87453,1.87809,1.87516,1.87633,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2159,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970.3,8970.2,1.10718,2.55737,1.39893,2.34375,1.44897,2.40845,34.1225,15.568,18,486.288,472.791,24.6011,25.3875,30,25.2211,25.2967,22.21,24.0136,74.221,24.5969,420.1,18.1376,101.037,101.992,7
105,1664399343.6,3083.5,2022-09-28 16:09:03,16:09:03,5,"albert","a_y_630_108",1664399340.8,0.00030219988600941,0.302199886009419,-2.69981125441361,423.221403344717,649.507360444254,59.1976365585677,38.5733993866847,0.0179989536616574,2.76825788591986,0.0179341909772239,0.0112146685188658,0.00159617556,25.4496926605253,25.02023,3.18351460230235,51.4546790152001,1.68877140235218,3.28205604363659,1.49474319995016,-13.3270149730154,76.4687794838786,5.85930231974458,69.0026630061678,-2.7362464886182,0.302925987717523,-2.69981125441361,427.877147933609,431.186048484848,-0.00196609714769457,63.9311038850438,0.302199886009419,18.1720801236045,18.527943030303,7.47771943419628e-06,95.3700362802588,0,0,1,0,48413,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399340.8,423.2214,420.0918,18.52894,18.17217,419.9485,18.31308,500.008,91.04245,0.09991445,25.53261,25.02023,999.9,0,0,10003.76,0,0.2260345,3.129663,431.2113,427.8671,0.356792,420.0918,18.17217,1.686921,1.654437,14.77659,14.47541,0.0100011,0,0,0,740.165,0.0100011,-2.965,-1.885,34.7498,39.581,37.106,39.8998,37.4746,0,0,0,1664399361.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.09136682926829,0.142714912891988,0.0393597721116138,0,0.359271658536585,-0.0229066620209052,0.00284466757121456,1,1,2,"1/2",2.9808,2.72844,0.0870091,0.0874894,0.0903158,0.0898132,27429.2,26999.7,30567.4,29828.9,38362.7,35740.4,46746.4,44352.3,1.88307,1.9082,0.0539497,0,24.1332,999.9,47.9,29.4,21.6529,63.0938,18.9062,1,-0.130373,-0.0124292,20.2645,5.23706,11.968,4.9729,3.291,9999,9999,9999,392.1,4.97276,1.87691,1.875,1.87785,1.87455,1.87819,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2159,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970.4,8970.3,1.1084,2.56592,1.39893,2.34375,1.44897,2.43896,34.1225,15.5592,18,486.139,472.646,24.5823,25.3875,30,25.2211,25.2967,22.2097,24.0136,74.221,24.5789,420.1,18.1376,101.035,101.992,7
106,1664399348.6,3088.5,2022-09-28 16:09:08,16:09:08,5,"albert","a_y_630_108",1664399346.1,0.00030279604249385,0.302796042493851,-2.68986482708437,423.186781109432,647.965744512054,59.0582260822895,38.5709596617916,0.0180481707536859,2.76866586544832,0.0179830636550474,0.011245244732818,0.00159617556,25.4456302044271,25.0141777777778,3.18236625688718,51.4646319680992,1.68870592912134,3.28129409371487,1.49366032776584,-13.3533054739788,76.7998066087852,5.88350489111447,69.3316022014808,-2.71324755878918,0.302956677670319,-2.68986482708437,427.876660827396,431.166381818182,-0.00056889649756356,63.9311038850438,0.302796042493851,18.1714944557115,18.5280757575757,-2.14224797479619e-06,95.3700362802588,0,0,1,0,48413,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399346.1,423.186777777778,420.085222222222,18.5278777777778,18.1711222222222,419.913888888889,18.3120111111111,500.079444444445,91.0441333333333,0.0999226333333333,25.5287,25.0141777777778,999.9,0,0,10005.9833333333,0,0.228317666666667,3.10163333333333,431.175444444444,427.859777777778,0.356733666666667,420.085222222222,18.1711222222222,1.68685222222222,1.65437555555556,14.7759666666667,14.4748333333333,0.0100011,0,0,0,739.505555555556,0.0100011,0.438888888888889,-1.41111111111111,34.5692222222222,39.4164444444445,36.972,39.6526666666667,37.472,0,0,0,1664399366,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.09232,0.182323452157593,0.0389071945788951,0,0.35810715,-0.0219314296435281,0.00275784172451937,1,1,2,"1/2",2.98093,2.72843,0.0870049,0.0874809,0.090317,0.0898083,27429.3,27000.1,30567.5,29829.1,38362.8,35740.7,46746.5,44352.4,1.88312,1.9085,0.0536852,0,24.1307,999.9,47.9,29.4,21.6544,63.2838,18.2933,1,-0.13034,-0.00571623,20.2645,5.23691,11.968,4.9728,3.291,9999,9999,9999,392.1,4.97276,1.87685,1.87498,1.87776,1.87454,1.87812,1.8752,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2158,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970.4,8970.4,1.10718,2.55371,1.39893,2.34375,1.44897,2.45972,34.1225,15.568,18,486.166,472.839,24.5644,25.3875,30,25.2211,25.2967,22.2099,24.0136,74.221,24.5594,420.1,18.1376,101.035,101.992,7
107,1664399353.6,3093.5,2022-09-28 16:09:13,16:09:13,5,"albert","a_y_630_108",1664399350.8,0.00030296628207777,0.30296628207777,-2.67130917036125,423.158403322905,645.97048112246,58.8762036526006,38.5682644322343,0.0180755258166754,2.76579873132088,0.0180101541596774,0.0112621999379563,0.00159617556,25.4421332836354,25.00632,3.18087586640423,51.4721539197648,1.68861478289545,3.28063749872928,1.49226108350878,-13.3608130396297,77.3894467817544,5.93448711395078,69.9647170316356,-2.69105489343218,0.303603807224173,-2.67130917036125,427.861219502546,431.129981818182,-0.00089334188903567,63.9311038850438,0.30296628207777,18.1692435588791,18.5261272727273,-1.3472141591862e-05,95.3700362802588,0,0,1,0,48287,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399350.8,423.1584,420.0836,18.52693,18.16939,419.8856,18.31112,500.0486,91.04364,0.10015894,25.52533,25.00632,999.9,0,0,9989.12,0,0.2290685,3.074701,431.1461,427.8576,0.3575441,420.0836,18.16939,1.686758,1.654204,14.7751,14.47323,0.0100011,0,0,0,739.88,0.0100011,-4.54,-1.49,34.5935,39.3059,36.9437,39.4373,37.3623,0,0,0,1664399370.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.099307,-0.0929527204502836,0.0413380090352692,1,0.3567836,0.00412856285178133,0.0009385124879297,1,2,2,"2/2",2.9808,2.72844,0.0870031,0.0874879,0.0903111,0.089803,27429,26999.3,30567.1,29828.5,38362.2,35740.2,46745.6,44351.6,1.88312,1.90838,0.0535399,0,24.13,999.9,47.9,29.4,21.6513,63.6238,18.8582,1,-0.130412,-0.0162391,20.2645,5.2387,11.968,4.973,3.291,9999,9999,9999,392.1,4.97275,1.87683,1.87497,1.87777,1.87454,1.87809,1.87519,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.272,0.2158,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970.5,8970.5,1.1084,2.5647,1.39893,2.34375,1.44897,2.3938,34.1225,15.5592,18,486.166,472.757,24.5488,25.3875,30,25.2211,25.2965,22.2112,24.0136,74.221,24.5467,420.1,18.1376,101.033,101.99,7
108,1664399358.6,3098.5,2022-09-28 16:09:18,16:09:18,5,"albert","a_y_630_108",1664399356.1,0.00030386627522931,0.303866275229317,-2.68125593457695,423.163669994539,646.431698865072,58.9178368806006,38.568480051809,0.0181061961945023,2.76808358342312,0.0180406568707453,0.0112812791287218,0.00159617556,25.4364864128223,25.0157111111111,3.18265715649369,51.4859188391658,1.68851844358244,3.27957329237363,1.49413871291125,-13.4005027376129,75.2366067734638,5.76475139160186,67.6024516030128,-2.68836396851948,0.30444085683219,-2.68125593457695,427.866096675586,431.143818181818,-0.0002203021188059,63.9311038850438,0.303866275229317,18.1673618782155,18.5251672727273,5.78896171300169e-06,95.3700362802588,0,0,1,0,48329,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399356.1,423.163666666667,420.092555555556,18.526,18.1674777777778,419.891222222222,18.3102,500.054,91.0431888888889,0.0999852222222222,25.5198666666667,25.0157111111111,999.9,0,0,10002.65,0,0.220656,3.07117,431.151333333333,427.865777777778,0.358503222222222,420.092555555556,18.1674777777778,1.68666444444444,1.65402666666667,14.7742555555556,14.4715666666667,0.0100011,0,0,0,739.177777777778,0.0100011,-1.37777777777778,-0.577777777777778,34.7081111111111,39.1456666666667,36.8397777777778,39.2013333333333,37.2566666666667,0,0,0,1664399376.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.09909951219512,-0.290083275261321,0.0395234436111531,0,0.357219609756098,0.00791713588850292,0.00103620275062008,1,1,2,"1/2",2.98098,2.72836,0.0870078,0.0874907,0.0903073,0.0897993,27429.1,26999.5,30567.3,29828.7,38362.7,35740.6,46746,44351.8,1.88317,1.90825,0.0536367,0,24.1296,999.9,47.9,29.4,21.6541,63.3338,18.4896,1,-0.130412,-0.0369717,20.2644,5.23885,11.968,4.9729,3.291,9999,9999,9999,392.1,4.97275,1.87683,1.87495,1.87778,1.87454,1.87809,1.87517,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2158,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8970.6,8970.6,1.1084,2.55615,1.39893,2.34375,1.44897,2.48535,34.1225,15.568,18,486.193,472.672,24.538,25.3859,30,25.2211,25.2959,22.2112,24.0136,74.221,24.5393,420.1,18.1376,101.034,101.991,7
109,1664399711.1,3451,2022-09-28 16:15:11,16:15:11,5,"albert","a_n_140_128",1664399708.35,0.00071298890508376,0.712988905083768,-2.23750389450343,422.370302777916,494.927965382446,45.10670207301,38.493948098424,0.0424362337647812,2.76717358918463,0.0420779816840904,0.0263306738668109,0.00159617556,25.2822783747679,25.00743,3.18108636391687,51.2916734832926,1.67797020003939,3.27142806246312,1.50311616387749,-31.4428107141942,70.2014501955053,5.37936100551029,44.1395966623814,-2.21680552942776,0.713015341106845,-2.23750389450343,427.565237722361,430.2976,9.66728238384838e-05,63.9401902234729,0.712988905083768,17.5714266907027,18.4112527272727,-8.16449532559656e-06,95.3858204092968,0,0,1,0,48338,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399708.35,422.3703,420.0717,18.41133,17.57153,419.1,18.19784,500.0389,91.03786,0.10005345,25.478,25.00743,999.9,0,0,9997.865,0,0.2246554,2.298656,430.2926,427.5849,0.8398003,420.0717,17.57153,1.676129,1.599675,14.6771,13.95567,0.0100011,0,0,0,578.495,0.0100011,-2.705,-1.05,34.7435,39.1436,36.8561,39.1684,37.2873,0,0,0,1664399728.4,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.28715707317073,-0.124934425087107,0.0326867249285642,0,0.840875170731707,-0.0140666759581871,0.00169698471330538,1,1,2,"1/2",2.98086,2.72817,0.086872,0.0874739,0.0899051,0.087695,27433,26998.3,30567.2,29826.9,38380.1,35822.9,46746.1,44350,1.88833,1.90715,0.0554696,0,24.0924,999.9,48,29.3,21.5767,63.7338,18.9062,1,-0.128603,0.0864488,20.2645,5.2399,11.968,4.97195,3.291,9999,9999,9999,392.2,4.97277,1.87683,1.87497,1.87775,1.87454,1.87806,1.87516,1.87633,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.271,0.2134,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8976.5,8976.4,1.10718,2.56104,1.39893,2.34375,1.44897,2.47925,34.0545,15.5067,18,489.055,472.043,24.4187,25.4003,30.0002,25.2317,25.3053,22.1971,26.2088,74.221,24.417,420.1,17.6339,101.034,101.986,7
110,1664399716.1,3456,2022-09-28 16:15:16,16:15:16,5,"albert","a_n_140_128",1664399713.6,0.00071173955202732,0.711739552027325,-1.98230920612945,422.332113566595,485.393124223379,44.238699015435,38.4913224440875,0.0424062918083801,2.76750107331735,0.0420485847454579,0.0263122524011862,0.00159617556,25.2754418127297,24.9984333333333,3.17938060990113,51.3083866558544,1.67779916051048,3.27002907295476,1.50158144939065,-31.387714244405,70.4778236553478,5.39945991274245,44.4911654992453,-2.16138961123385,0.712978980235106,-1.98230920612945,427.624080838406,430.190151515151,-0.0309512933258264,63.9401902234729,0.711739552027325,17.5695714362911,18.4079490909091,-1.95065278982189e-05,95.3858204092968,0,0,1,0,48440,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664399713.6,422.332111111111,420.100111111111,18.4090444444444,17.5693444444444,419.061888888889,18.1955888888889,500.074111111111,91.0399111111111,0.100026411111111,25.4708,24.9984333333333,999.9,0,0,9999.57222222222,0,0.226938555555556,2.23208222222222,430.252777777778,427.612888888889,0.839699222222222,420.100111111111,17.5693444444444,1.67595777777778,1.59951,14.6755333333333,13.9540888888889,0.0100011,0,0,0,575.133333333333,0.0100011,-2.37222222222222,-1.88888888888889,34.6387777777778,39.0343333333333,36.7843333333333,39.0066666666667,37.2011111111111,0,0,0,1664399733.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.26942575,-0.102238086303946,0.0356916762626456,0,0.839893475,-0.00285875797373773,0.00058041704779838,1,1,2,"1/2",2.98107,2.72829,0.0868594,0.0874793,0.089898,0.0876883,27432.5,26997.8,30566.2,29826.6,38379.3,35822.6,46744.8,44349.1,1.88885,1.90683,0.0550672,0,24.0898,999.9,48,29.3,21.5731,63.2338,18.5296,1,-0.129085,-0.330855,20.2627,5.2405,11.968,4.9722,3.291,9999,9999,9999,392.2,4.97276,1.87685,1.87498,1.87775,1.87455,1.87811,1.87521,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.27,0.2134,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8976.6,8976.5,1.10718,2.55737,1.39893,2.34375,1.44897,2.43042,34.0545,15.498,18,489.34,471.837,24.4119,25.4003,30,25.2317,25.3058,22.1968,26.2088,73.8509,24.7246,420.1,17.6366,101.031,101.984,7
