"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
76,1663714943.1,2024.09999990463,2022-09-20 18:02:23,18:02:23,5,"a_y_105_85","stan",1663714940.6,0.00077636077329774,0.776360773297749,-1.00642199426534,420.595556814466,444.104515461372,40.1756727914137,38.0489476684239,0.0460138660088369,2.75600834045462,0.0455912970109725,0.0285322032314817,0.000159630324,25.5704957952985,25.0234555555556,3.18412676539945,50.5814257323283,1.68509245322178,3.33144514774872,1.49903431217768,-34.2375101024307,113.059286004415,8.71266833535377,87.534603867662,-1.00928647742681,0.775867142092188,-1.00642199426534,427.347335707334,428.579327272727,-0.00056595887184721,64.8447420324389,0.776360773297749,17.7130464932478,18.626878021978,4.76102202564791e-05,94.6722337921236,0,0,1,0,47937,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714940.6,420.595555555556,419.776111111111,18.6271222222222,17.7135444444444,424.957555555556,18.8194222222222,500.065777777778,90.3645111111111,0.0999435222222222,25.7843777777778,25.0234555555556,999.9,0,0,10006.1166666667,0,0.629212111111111,0.819515555555556,428.578777777778,427.345888888889,0.913590333333333,419.776111111111,17.7135444444444,1.68323222222222,1.60067444444444,14.7426444444444,13.9653,0.00100019,0,0,0,701.111111111111,0.00100019,-4.38888888888889,-1.77777777777778,35.222,40.75,37.562,41.7844444444444,37.625,0,0,0,1663714944.9,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.8669037,-0.320992030018765,0.0389545627277473,0,0.91486,-0.0129351669793635,0.00148277489862756,1,1,2,"1/2",2.98442,2.71565,0.0953678,0.0935801,0.0903823,0.0852914,28698.9,28895,29479.3,29477.8,35545.2,35842.8,41545.8,41999.6,1.97932,1.90455,0.0369251,0,24.418,999.9,44.2,30.4,21.3229,63.4791,30.0761,1,-0.138938,0.0672903,20.4076,5.22777,12.0099,4.9917,3.29,9999,9999,9999,247.3,1.86708,1.86615,1.86559,1.86557,1.86737,1.8699,1.86856,1.86997,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.1,26200.1,1.04004,2.23755,1.39648,2.34497,1.49536,2.3645,34.0545,15.927,18,525.994,434.918,24.798,25.6841,30,25.6932,25.6432,20.8247,21.3594,25.9708,24.7872,419.8,17.7296,100.841,100.876,6
77,1663714948.1,2029.09999990463,2022-09-20 18:02:28,18:02:28,5,"a_y_105_85","stan",1663714945.3,0.00077582509502514,0.775825095025142,-0.947946635754063,420.570601187278,442.08998666162,39.9947832733174,38.0479779074676,0.0459623059543892,2.75422799619818,0.0455404089073645,0.0285003384606016,0.000159630324,25.5679269620188,25.02734,3.1848641124643,50.5907548784143,1.68514476722842,3.33093422163469,1.49971934523588,-34.2138866906088,112.02521723008,8.6386165331293,86.4501067029248,-0.97835282547283,0.774978072027791,-0.947946635754063,427.363373046143,428.529393939394,-0.0017230583587744,64.8447420324389,0.775825095025142,17.714054363352,18.6277868131868,-2.9889921541598e-05,94.6722337921236,0,0,1,0,47928,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714945.3,420.5706,419.7878,18.62707,17.71454,424.9325,18.81935,500.0663,90.36751,0.10000675,25.78179,25.02734,999.9,0,0,9995.245,0,0.3836166,0.7828095,428.5534,427.3584,0.9125161,419.7878,17.71454,1.68328,1.600817,14.74311,13.96669,0.00100019,0,0,0,705.85,0.00100019,0.65,-1.2,35.25,40.781,37.6061,41.8435,37.656,0,0,0,1663714950.3,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.836502075,-0.352863118198875,0.0407154313887177,0,0.913788625,-0.00874175234521869,0.0010314157427415,1,1,2,"1/2",2.98428,2.71569,0.0953611,0.0935869,0.0903898,0.0852992,28698.8,28894.5,29479,29477.5,35544.7,35842,41545.6,41999,1.97943,1.90467,0.0370219,0,24.4201,999.9,44.2,30.4,21.3212,63.5191,30.1282,1,-0.138872,0.0748475,20.4077,5.22792,12.0099,4.99175,3.29,9999,9999,9999,247.3,1.86708,1.86615,1.86558,1.86557,1.86737,1.86989,1.86857,1.87,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.2,26200.2,1.04004,2.23999,1.39648,2.34375,1.49536,2.38647,34.0545,15.9358,18,526.061,434.993,24.7726,25.6841,30.0001,25.6932,25.6432,20.8247,21.3594,25.9708,24.7625,419.8,17.7296,100.84,100.874,6
78,1663714953.1,2034.09999990463,2022-09-20 18:02:33,18:02:33,5,"a_y_105_85","stan",1663714950.6,0.00077532764618421,0.775327646184217,-0.930962275622736,420.513334498193,441.465115590583,39.9394251405918,38.0439138919122,0.0459367899662746,2.7544946013041,0.0455153992909217,0.0284846625500056,0.000159630324,25.5665486081209,25.0278333333333,3.18495776790627,50.6010275537202,1.6853336598297,3.33063129605516,1.49962410807657,-34.191949196724,111.734935467154,8.61535287519476,86.1584987759485,-0.924510753599652,0.775904213532381,-0.930962275622736,427.363773558728,428.500272727273,0.00013619120943992,64.8447420324389,0.775327646184217,17.7150518017537,18.6275769230769,5.92765652481743e-05,94.6722337921236,0,0,1,0,47969,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714950.6,420.513333333333,419.795555555555,18.6286111111111,17.715,424.875111111111,18.8208777777778,500.070666666667,90.3701777777778,0.0999946777777778,25.7802555555556,25.0278333333333,999.9,0,0,9996.52777777778,0,0.281038,0.717899,428.495666666667,427.366222222222,0.913612222222222,419.795555555555,17.715,1.68347222222222,1.60090777777778,14.7448555555556,13.9675333333333,0.00100019,0,0,0,698.444444444444,0.00100019,-8.61111111111111,-2.16666666666667,35.2637777777778,40.819,37.625,41.9094444444444,37.687,0,0,0,1663714955.1,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.798956170731707,-0.540357972125436,0.0553689629357513,0,0.913380658536586,-0.00285240418118604,0.00077491203622769,1,1,2,"1/2",2.98436,2.7156,0.0953606,0.0935929,0.0903886,0.0853019,28698.6,28894.2,29478.8,29477.4,35544.1,35841.8,41544.9,41998.9,1.97945,1.9045,0.0367016,0,24.4201,999.9,44.2,30.4,21.3213,63.7091,30.2284,1,-0.138852,0.0987282,20.4076,5.22762,12.0099,4.9918,3.29,9999,9999,9999,247.3,1.86708,1.86616,1.86557,1.86556,1.86737,1.86992,1.86859,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.361,-0.1922,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.2,26200.2,1.04004,2.23267,1.39648,2.34375,1.49536,2.47803,34.0545,15.9445,18,526.076,434.888,24.7473,25.6841,30.0001,25.6932,25.6432,20.8244,21.3594,25.9708,24.7342,419.8,17.7296,100.839,100.874,6
79,1663714958.1,2039.09999990463,2022-09-20 18:02:38,18:02:38,5,"a_y_105_85","stan",1663714955.3,0.00077533390196423,0.775333901964234,-0.910388564417646,420.487401138537,440.706112739743,39.8711168114012,38.0419100254636,0.0459858122832137,2.75410162462665,0.0455634665401534,0.0285147892733423,0.000159630324,25.5629724788125,25.01944,3.18336468757863,50.6101316048157,1.68528268149385,3.32993143478309,1.49808200608478,-34.1922250766227,112.438788341895,8.67034051240438,86.9170634080003,-0.915440505643211,0.774351364376774,-0.910388564417646,427.328745232054,428.445648484848,-0.00103812315413148,64.8447420324389,0.775333901964234,17.7158248158217,18.6289901098901,-3.33252572136664e-05,94.6722337921236,0,0,1,0,48005,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714955.3,420.4874,419.7797,18.62788,17.7161,424.8489,18.82017,500.0725,90.37092,0.10006658,25.77671,25.01944,999.9,0,0,9994.12,0,0.281038,0.7075896,428.4688,427.3509,0.9117688,419.7797,17.7161,1.683418,1.601022,14.74437,13.96864,0.00100019,0,0,0,702.75,0.00100019,-1,-0.5,35.3058,40.875,37.6684,41.9811,37.7311,0,0,0,1663714959.9,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.7643272,-0.505799459662292,0.0513928646147498,0,0.912895225,-0.00605994371482326,0.00098426001360159,1,1,2,"1/2",2.98436,2.71562,0.0953513,0.0935973,0.090392,0.0853012,28698.8,28894,29478.6,29477.3,35544.1,35842,41544.9,41999.1,1.97935,1.90457,0.0363812,0,24.4221,999.9,44.2,30.4,21.3209,63.4491,30.4006,1,-0.138765,0.107987,20.4077,5.22807,12.0099,4.99165,3.29,9999,9999,9999,247.3,1.86707,1.86615,1.86561,1.86556,1.86738,1.86994,1.86859,1.87002,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.3,26200.3,1.04004,2.23389,1.39648,2.34375,1.49536,2.43042,34.0545,15.9358,18,526.011,434.933,24.7209,25.6836,30.0001,25.6932,25.6432,20.8237,21.3594,25.9708,24.7104,419.8,17.7296,100.839,100.874,6
80,1663714963.1,2044.09999990463,2022-09-20 18:02:43,18:02:43,5,"a_y_105_85","stan",1663714960.6,0.0007769436702235,0.776943670223501,-0.907420126252329,420.500334466296,440.544039572451,39.8564333274624,38.0430604874301,0.0460981109980316,2.75525955642917,0.0456738868333606,0.0285839686386582,0.000159630324,25.5579237558622,25.0175,3.18299656873673,50.6286933935518,1.68543239579771,3.32900630615992,1.49756417293902,-34.2632158568564,112.077902817489,8.63859199482658,86.4534385857831,-0.894691792294046,0.775985427231181,-0.907420126252329,427.39928191332,428.503309090909,0.00093434154504176,64.8447420324389,0.776943670223501,17.7154415780495,18.6302527472528,8.85655405023198e-06,94.6722337921236,0,0,1,0,48051,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714960.6,420.500333333333,419.818333333333,18.6295444444444,17.7158,424.861777777778,18.8218333333333,500.049555555556,90.3710333333333,0.0999065666666667,25.7720222222222,25.0175,999.9,0,0,10000.9611111111,0,0.281038,0.681956,428.482666666667,427.390111111111,0.913762444444444,419.818333333333,17.7158,1.68357111111111,1.60099555555556,14.7457777777778,13.9683666666667,0.00100019,0,0,0,704.222222222222,0.00100019,-9.66666666666667,-2.22222222222222,35.312,40.8471111111111,37.6801111111111,41.9858888888889,37.729,0,0,0,1663714965.3,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.724535375,-0.427110225140714,0.0502322748716836,0,0.9128652,0.00166221388367744,0.00097290041114186,1,1,2,"1/2",2.98427,2.7156,0.0953603,0.0935921,0.0903941,0.0853063,28698.6,28894.3,29478.7,29477.5,35543.7,35841.9,41544.6,41999.2,1.97943,1.9046,0.0362098,0,24.4226,999.9,44.2,30.4,21.3214,63.5491,30.4647,1,-0.138885,0.0968736,20.4056,5.22807,12.0099,4.9917,3.29,9999,9999,9999,247.3,1.86708,1.86615,1.86561,1.86556,1.86738,1.86993,1.86859,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.4,26200.4,1.04004,2.23389,1.39648,2.34497,1.49536,2.44385,34.0545,15.9358,18,526.06,434.944,24.6973,25.6825,30,25.6932,25.6426,20.8243,21.3594,25.9708,24.6918,419.8,17.7296,100.838,100.874,6
81,1663714968.1,2049.09999990463,2022-09-20 18:02:48,18:02:48,5,"a_y_105_85","stan",1663714965.3,0.00077420039308471,0.774200393084716,-0.928627034516932,420.510301161906,441.404830392436,39.9339621565205,38.0436309183498,0.0459216103396945,2.75510190391855,0.0455005886418891,0.0284753732005642,0.000159630324,25.5574359675309,25.01906,3.1832925788963,50.6298457444693,1.68534765589478,3.32876316550675,1.49794492300152,-34.142237335036,111.656752566193,8.60663767393105,86.1213125354116,-0.921210891434583,0.775553384624898,-0.928627034516932,427.371987659133,428.5054,0.00018659950756846,64.8447420324389,0.774200393084716,17.7165935577136,18.6284142857143,-3.10162038725084e-05,94.6722337921236,0,0,1,0,47953,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714965.3,420.5103,419.7963,18.62877,17.71557,424.8716,18.82103,500.0695,90.37011,0.10004213,25.77079,25.01906,999.9,0,0,10000.13,0,0.281038,0.7138672,428.4924,427.3675,0.9132017,419.7963,17.71557,1.683484,1.600956,14.74498,13.96802,0.00100019,0,0,0,699.95,0.00100019,-12.55,-1.55,35.312,40.6498,37.6061,41.6623,37.5748,0,0,0,1663714970.1,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.70589243902439,-0.0690199233449471,0.0330941670271649,1,0.912999365853659,0.001177337979094,0.00095421194036058,1,2,2,"2/2",2.98422,2.71557,0.0953573,0.0935868,0.0903889,0.0852967,28698.2,28894.4,29478.3,29477.5,35543.5,35842.2,41544.2,41999.1,1.97917,1.9047,0.0362843,0,24.4247,999.9,44.2,30.4,21.3238,63.6191,30.5208,1,-0.138877,0.0959777,20.4055,5.22822,12.0099,4.99175,3.29,9999,9999,9999,247.3,1.86707,1.86615,1.86561,1.86556,1.86738,1.86995,1.86858,1.87,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.5,26200.5,1.04004,2.23145,1.39648,2.34375,1.49536,2.44385,34.0545,15.9358,18,525.885,434.991,24.68,25.6825,30,25.6921,25.641,20.8235,21.3594,25.9708,24.6743,419.8,17.7296,100.837,100.874,6
82,1663714973.1,2054.09999990463,2022-09-20 18:02:53,18:02:53,5,"a_y_105_85","stan",1663714970.6,0.00077497010950638,0.774970109506389,-0.899283150625004,420.501445570003,440.352230429927,39.8373869708029,38.0415441352463,0.0459588409153038,2.75636245695458,0.0455373305889388,0.0284983803329507,0.000159630324,25.5521792715694,25.0194777777778,3.18337185635605,50.6407879576942,1.6851989275487,3.32775020988324,1.49817292880735,-34.1761818292318,110.882773491212,8.54286692869032,85.2496182209943,-0.89630059357296,0.775116911840162,-0.899283150625004,427.392493878838,428.490884848485,9.932852046305e-06,64.8447420324389,0.774970109506389,17.7148479992625,18.6274175824176,-9.34729737828795e-06,94.6722337921236,0,0,1,0,47900,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714970.6,420.501444444444,419.817111111111,18.6277555555556,17.7150777777778,424.862777777778,18.8200333333333,500.074555555555,90.3671444444444,0.0999503444444444,25.7656555555556,25.0194777777778,999.9,0,0,10007.9222222222,0,0.281038,0.684383888888889,428.482888888889,427.388111111111,0.912684666666667,419.817111111111,17.7150777777778,1.68333555555556,1.60085888888889,14.7436111111111,13.9670666666667,0.00100019,0,0,0,692.333333333333,0.00100019,-9.44444444444444,-2.11111111111111,35.2775555555556,40.3608888888889,37.5413333333333,41.3261111111111,37.3955555555556,0,0,0,1663714974.9,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.6967743,-0.0127859212007504,0.03270173599765,1,0.912826225,0.0038982326454001,0.00085764157686938,1,2,2,"2/2",2.98418,2.71569,0.0953544,0.0935925,0.0903843,0.085297,28699,28894.5,29478.9,29477.7,35544.2,35842.5,41544.7,41999.4,1.97943,1.90473,0.036478,0,24.4267,999.9,44.2,30.4,21.3216,63.8991,30.641,1,-0.138887,0.109556,20.4055,5.22762,12.0099,4.99175,3.29,9999,9999,9999,247.3,1.86707,1.86615,1.86557,1.86554,1.86738,1.86993,1.86856,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.361,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.6,26200.6,1.04004,2.23389,1.39648,2.34375,1.49536,2.46216,34.0545,15.9358,18,526.04,435.006,24.6628,25.6819,30.0001,25.6911,25.641,20.824,21.3594,25.9708,24.6547,419.8,17.7296,100.839,100.875,6
83,1663714978.1,2059.09999990463,2022-09-20 18:02:58,18:02:58,5,"a_y_105_85","stan",1663714975.3,0.0007736112597116,0.773611259711601,-0.858942842539886,420.471101075274,438.987416581014,39.7139704555674,38.0388508982276,0.0458549783917613,2.75476989982952,0.0454351214860679,0.0284343528883872,0.000159630324,25.5523336674693,25.02284,3.18400993404912,50.6381956071285,1.68510211679241,3.32772938804161,1.49890781725671,-34.1162565532816,110.303690650926,8.50330399307351,84.6908977210418,-0.882290971118446,0.774020443541563,-0.858942842539886,427.376095624225,428.427581818182,-0.00049439838370476,64.8447420324389,0.773611259711601,17.7154195915298,18.6264274725275,-1.59013510561729e-05,94.6722337921236,0,0,1,0,47936,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714975.3,420.4711,419.803,18.62666,17.71528,424.8326,18.81894,500.0788,90.36717,0.10004832,25.76555,25.02284,999.9,0,0,9998.49,0,0.281038,0.6682709,428.4517,427.374,0.9113791,419.803,17.71528,1.683237,1.600879,14.74272,13.96727,0.00100019,0,0,0,691.45,0.00100019,-3.65,-1.55,35.2437,40.1372,37.4685,41.031,37.2747,0,0,0,1663714980.3,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.685544625,-0.0149996510318958,0.0323495674675006,1,0.912761275,-0.00767721951219705,0.0009362417686554,1,2,2,"2/2",2.98409,2.71564,0.0953493,0.0935842,0.0903804,0.0852946,28699.4,28894.5,29479.2,29477.4,35545.1,35842.3,41545.6,41999.1,1.97935,1.90475,0.03618,0,24.4293,999.9,44.2,30.4,21.3225,63.6691,30.601,1,-0.138841,0.133679,20.4056,5.22807,12.0099,4.99165,3.29,9999,9999,9999,247.3,1.86708,1.86616,1.86558,1.86554,1.86737,1.86991,1.86857,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.7,26200.7,1.04004,2.23145,1.39648,2.34375,1.49536,2.45728,34.0545,15.9358,18,525.991,435.021,24.6432,25.6819,30.0001,25.6911,25.641,20.8248,21.3594,25.9708,24.6318,419.8,17.7296,100.84,100.874,6
84,1663714983.1,2064.09999990463,2022-09-20 18:03:03,18:03:03,5,"a_y_105_85","stan",1663714980.6,0.00077521297613779,0.775212976137795,-0.842665327860047,420.435667723115,438.324003182115,39.6544720433343,38.0361429232975,0.0459609587271813,2.75129064107823,0.045538640352692,0.0284992703146548,0.000159630324,25.5505357254389,25.0212555555556,3.18370922654047,50.6411375797924,1.68508958224537,3.32751131348554,1.4986196442951,-34.1868922476768,110.235410146039,8.50867176163431,84.5573492903203,-0.85109489726448,0.775668141105278,-0.842665327860047,427.365331935693,428.3966,-0.00041791396780577,64.8447420324389,0.775212976137795,17.7140821928755,18.6269692307692,-1.15031891420532e-05,94.6722337921236,0,0,1,0,47965,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714980.6,420.435666666667,419.805777777778,18.6262777777778,17.7129333333333,424.797111111111,18.8185444444444,500.065666666667,90.3683444444444,0.100057366666667,25.7644444444444,25.0212555555556,999.9,0,0,9977.77777777778,0,0.281038,0.630001444444444,428.415444444444,427.375666666667,0.913342777777778,419.805777777778,17.7129333333333,1.68322333333333,1.60068888888889,14.7425777777778,13.9654222222222,0.00100019,0,0,0,706.5,0.00100019,-24.3888888888889,-4.88888888888889,35.187,39.8955555555556,37.368,40.7636666666667,37.1525555555556,0,0,0,1663714985.1,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.684862853658536,-0.259231045296166,0.0338365276742717,0,0.912602707317073,-0.00346923344947569,0.00092982432759654,1,1,2,"1/2",2.98413,2.71547,0.0953428,0.0935968,0.0903821,0.0852897,28699.9,28893.7,29479.5,29477.1,35545.2,35842.2,41545.8,41998.7,1.97957,1.9044,0.0358075,0,24.4314,999.9,44.2,30.4,21.3219,63.7091,30.4968,1,-0.138788,0.152146,20.4056,5.22792,12.0099,4.9917,3.29,9999,9999,9999,247.3,1.86707,1.86616,1.86556,1.86554,1.86737,1.86991,1.86857,1.86997,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26200.8,26200.8,1.04004,2.23877,1.39648,2.34375,1.49536,2.31934,34.0545,15.927,18,526.139,434.812,24.6208,25.6819,30.0001,25.6911,25.641,20.8232,21.3594,25.9708,24.6097,419.8,17.7296,100.841,100.873,6
85,1663715367.6,2448.59999990463,2022-09-20 18:09:27,18:09:27,5,"a_y_350_101","stan",1663715364.85,0.00036450852010352,0.364508520103526,-0.821787736797611,420.637401025384,470.133561803726,42.529283291225,38.0517551702929,0.0213956449514767,2.7549554452358,0.0213037598410689,0.0133230724104997,0.000159630324,25.4948616608262,25.00525,3.18067296590967,50.827075481126,1.67439612683493,3.2942995657043,1.50627683907474,-16.0748257365655,87.641725211133,6.74945953218751,78.316518637079,-0.833629662271446,0.365621026141421,-0.821787736797611,427.563488877079,428.568260606061,-0.00012646486554464,64.8439297456485,0.364508520103526,18.0789489275947,18.5082164835165,-1.0434150949396e-06,94.6835127160428,4,1,1,0,48086,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663715364.85,420.6374,419.8217,18.50936,18.07879,424.9996,18.70256,500.0631,90.36223,0.0998998,25.59533,25.00525,999.9,0,0,10000.135,0,0.281038,0.8157989,428.5699,427.5512,0.4305594,419.8217,18.07879,1.672545,1.633641,14.64394,14.27982,0.00100019,0,0,0,614.7,0.00100019,-3.95,0.8,34.3998,37.8874,36.2374,38.0622,36.062,0,0,0,1663715369.7,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,0.87281185,-0.0897077223264553,0.0396235590681541,1,0.4302276,0.00313670544090076,0.00080118471028845,1,2,2,"2/2",2.98432,2.71559,0.0953679,0.0935817,0.0899701,0.0865367,28697.6,28891.3,29478.1,29474.3,35560.3,35789.9,41544.4,41995.7,1.96233,1.90505,0.040561,0,24.3441,999.9,44.6,30.4,21.5169,63.5591,30.5489,1,-0.136715,0.0551008,20.4057,5.22403,12.0099,4.9923,3.29,9999,9999,9999,247.4,1.86707,1.86615,1.86558,1.86554,1.86737,1.86989,1.86857,1.86999,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.362,-0.1932,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26207.2,26207.2,1.04004,2.23877,1.39648,2.34253,1.49536,2.34009,34.0318,15.892,18,515.08,435.35,24.5734,25.7101,30.0002,25.7121,25.6603,20.8282,20.3795,27.1101,24.5558,419.8,18.0872,100.837,100.865,6
